plz	area	einwohner	Venue	Venue Latitude	Venue Longitude	Venue Category
50733	3056801.1742920447	34574	Galeria Karstadt Kaufhof	50.9632014	6.9545222	Department Store
50733	3056801.1742920447	34574	Wochenmarkt Nippes	50.96295249683453	6.952391992194273	Farmers Market
50733	3056801.1742920447	34574	Bazar Kebab	50.96259650492902	6.951891706919637	Kebab Restaurant
50733	3056801.1742920447	34574	Rosenrot	50.96443441818391	6.951458471832664	Café
50733	3056801.1742920447	34574	dm-drogerie markt	50.96389382687929	6.954111134647519	Drugstore
50733	3056801.1742920447	34574	Pause	50.96472579285753	6.953677307763248	Café
50733	3056801.1742920447	34574	Rossmann	50.961776843112744	6.954630017280579	Drugstore
50733	3056801.1742920447	34574	REWE CIty	50.96128729666941	6.954632539786081	Supermarket
50733	3056801.1742920447	34574	Deutsche Bank Filiale	50.96322195696272	6.953791546023012	Bank
50733	3056801.1742920447	34574	Wilhelmplatz	50.96316522630717	6.952546602799633	Plaza
50733	3056801.1742920447	34574	Dürümcü Ali Baba	50.962717	6.952909	Turkish Restaurant
50733	3056801.1742920447	34574	BackWerk	50.962749	6.95440506	Bakery
50733	3056801.1742920447	34574	Alnatura	50.9643121248541	6.953715845424371	Organic Grocery
50733	3056801.1742920447	34574	Mayersche Buchhandlung	50.96224986123614	6.954520046710967	Bookstore
50733	3056801.1742920447	34574	REWE City	50.96534878448671	6.953590582556778	Supermarket
50733	3056801.1742920447	34574	Somtam Thai Imbiss	50.96192123577377	6.951721453845357	Thai Restaurant
50733	3056801.1742920447	34574	ALDI SÜD	50.96186687418633	6.954310227602667	Supermarket
50733	3056801.1742920447	34574	Mektup Türkü Bar Köln	50.963149961945696	6.94981710635214	Music Venue
50733	3056801.1742920447	34574	Flohmarkt Wilhelmplatz	50.963330010784375	6.95244251880443	Flea Market
50733	3056801.1742920447	34574	Baudriplatz	50.963358364638516	6.948946685977899	Plaza
50733	3056801.1742920447	34574	Ess Paradies	50.964669	6.953706	Doner Restaurant
50733	3056801.1742920447	34574	ALDI SÜD	50.972128965387725	6.953662129333552	Supermarket
50733	3056801.1742920447	34574	Super ŞOK Market	50.972812	6.954389	Supermarket
50733	3056801.1742920447	34574	Newzella	50.97270412738806	6.9512470289215385	Bakery
50733	3056801.1742920447	34574	H Friedrich-Karl-Straße / Neusser Straße	50.97260709733084	6.951315493535835	Bus Stop
50733	3056801.1742920447	34574	Poyraz Grill & Pizzeria	50.973	6.951136	Doner Restaurant
50733	3056801.1742920447	34574	H+U Neusser Straße / Gürtel	50.972353119744774	6.9513636012146724	Tram Station
50733	3056801.1742920447	34574	Just Fit 11 Light	50.96374761	6.95892943	Gym / Fitness Center
50733	3056801.1742920447	34574	Fromanda	50.96071663548238	6.96413976028539	Cantonese Restaurant
50733	3056801.1742920447	34574	Johannes-Giesberts-Park	50.961279896379956	6.963959753388443	Park
50733	3056801.1742920447	34574	Combat Club Cologne	50.962062343913374	6.960383355617523	Martial Arts Dojo
50733	3056801.1742920447	34574	Klee'Snacks	50.96258941770532	6.958862543106079	Café
50735	14419713.403773801	30800	Hotel Fortune	50.996256691401676	6.948899622319931	Hotel
50735	14419713.403773801	30800	H Niehl	50.99620131613006	6.952742339617255	Tram Station
50735	14419713.403773801	30800	Merzenich	50.996923362789225	6.9504159417813804	Bakery
50735	14419713.403773801	30800	platin location	50.996432	6.948842	Lounge
50735	14419713.403773801	30800	Irodion	50.974354037424824	6.96105899532972	Greek Restaurant
50735	14419713.403773801	30800	REWE	50.97521986	6.9647244	Supermarket
50735	14419713.403773801	30800	dm-drogerie markt	50.97450366868066	6.960098594427109	Drugstore
50735	14419713.403773801	30800	OBI	50.97326306443458	6.960860788822174	Hardware Store
50735	14419713.403773801	30800	Fressnapf	50.9746803	6.964090199999999	Pet Store
50735	14419713.403773801	30800	Eiscafé Gioia	50.97452130869815	6.96008563041687	Ice Cream Shop
50735	14419713.403773801	30800	Oebel Bäckerei	50.9745441686161	6.96465749176442	Bakery
50735	14419713.403773801	30800	Bäckerei Kraus	50.9755886784477	6.960139274597168	Bakery
50735	14419713.403773801	30800	SuS Nippes 1912	50.97420479090043	6.958351442414331	Soccer Field
50735	14419713.403773801	30800	Lidl	50.983360146950574	6.962014138698578	Supermarket
50735	14419713.403773801	30800	H Sebastianstraße	50.9849544328557	6.961791213153222	Tram Station
50735	14419713.403773801	30800	Schmitz+Nittenwilm	50.98296567466079	6.960930798736599	Bakery
50735	14419713.403773801	30800	Kreuzung Amsterdamer Straße/Industriestraße	50.98520100710758	6.960802323866945	Intersection
50735	14419713.403773801	30800	Thorsten Jahn Sicherheit	50.994511839397624	6.959224641323089	Locksmith
50735	14419713.403773801	30800	Lokalzeit Garten	50.962955	6.969475	Garden
50735	14419713.403773801	30800	Pinguin-Gehege	50.96251999526553	6.976372283397999	Zoo Exhibit
50735	14419713.403773801	30800	Bisongehege	50.96215356865142	6.974977254867554	Zoo Exhibit
50735	14419713.403773801	30800	Eulenkloster	50.962285630095366	6.975372129704887	Zoo Exhibit
50735	14419713.403773801	30800	Seelöwenfelsen	50.963289891297535	6.9762064995734825	Zoo Exhibit
50735	14419713.403773801	30800	Flohmarkt Riehler Gürtel	50.964832918000894	6.974964406610636	Flea Market
50735	14419713.403773801	30800	H Kinderkrankenhaus	50.96327635919787	6.968426017911686	Tram Station
50735	14419713.403773801	30800	Madagaskarhaus	50.96056105005223	6.973313466135096	Zoo Exhibit
50735	14419713.403773801	30800	Druckzentrum Neven DuMont Haus	50.973697	6.9711	Print Shop
50735	14419713.403773801	30800	RAG interactive	50.974025	6.970165	Business Service
50735	14419713.403773801	30800	Randstad Inhouse Services Köln Nippes	50.974025	6.970165	Business Service
50735	14419713.403773801	30800	Food-Market	50.975178	6.973109	Food Stand
50735	14419713.403773801	30800	Niehler Sandstrand	50.984311153560355	6.972870886845913	Beach
50735	14419713.403773801	30800	A.T.U	50.98447609239118	6.96849689379435	Automotive Shop
50735	14419713.403773801	30800	Jugendherberge Köln-Riehl	50.96314072111528	6.98548885858134	Hostel
50735	14419713.403773801	30800	Schwimmbad Rhein-Sommergarten	50.961294329135946	6.984036160088309	Beer Garden
50735	14419713.403773801	30800	Regenwaldhaus	50.96241372710573	6.979773044586182	Zoo Exhibit
50735	14419713.403773801	30800	Urwaldhaus	50.96324825153656	6.97982132434845	Zoo Exhibit
50735	14419713.403773801	30800	H Boltensternstraße	50.96369836228419	6.980926693887302	Tram Station
50735	14419713.403773801	30800	Reisemobilhafen	50.9627971690712	6.986208462497047	Campground
50735	14419713.403773801	30800	Fussballplatz	50.97351	6.981051	Soccer Field
50735	14419713.403773801	30800	MS Scenic Sapphire	50.97354022777617	6.98333341895755	Moving Target
50735	14419713.403773801	30800	Uniworld River Cruise	50.97226988577854	6.985070356803813	Boat or Ferry
50735	14419713.403773801	30800	ZiggZagg Clea&Shop	50.97150999999999	6.98042	Business Service
50735	14419713.403773801	30800	Rheinufer Köln-Niehl	50.97383223418312	6.995716094970703	Other Great Outdoors
50737	7128099.64895035	18780	Im Pfännchen	50.994183610894645	6.920827027478026	Miscellaneous Shop
50737	7128099.64895035	18780	H Meerfeldstraße	50.995296	6.920162	Tram Station
50737	7128099.64895035	18780	Klosterhof	50.994273848099766	6.9249126542317	Restaurant
50737	7128099.64895035	18780	Schreibwaren & Post Akcelik	50.99514	6.92515	Paper / Office Supplies Store
50737	7128099.64895035	18780	Am Ginsterpfad	50.98605569683909	6.9292843751557225	Lake
50737	7128099.64895035	18780	Adolph's Gasthaus	50.993750245543005	6.933575896338573	German Restaurant
50737	7128099.64895035	18780	H Altonaer Platz	50.993867	6.93339	Tram Station
50737	7128099.64895035	18780	Yuxin Lou	50.9941924756201	6.932163388168325	Chinese Restaurant
50737	7128099.64895035	18780	Adolph's Bäckerei	50.993421	6.934046	Bakery
50737	7128099.64895035	18780	Bäckerei Kraus	50.98431879487035	6.942053761155571	Bakery
50737	7128099.64895035	18780	SPEED YOUR LIFE ® by Adriano Pesce - RACE CAR RENTAL	50.98164114666549	6.941127777099609	Rental Car Location
50737	7128099.64895035	18780	Galopprennbahn Weidenpesch	50.983521004351175	6.952500846132559	Track
50737	7128099.64895035	18780	Gasthaus Rennbahn	50.984018150908284	6.952145642439826	German Restaurant
50737	7128099.64895035	18780	Restaurant Hippodrom	50.98407245544656	6.952618978793437	Restaurant
50737	7128099.64895035	18780	Trödel mit Pferderennbahn	50.984369903296745	6.952157020568847	Flea Market
50739	6785850.17690238	26117	ALDI SÜD	50.98388411307797	6.913606786981732	Supermarket
50739	6785850.17690238	26117	IKEA Fundgrube Am Butzweilerhof	50.98217731684461	6.909934862076092	Furniture / Home Store
50739	6785850.17690238	26117	HDI Versicherungen: Karl Josef Schneider	50.99588345601868	6.913565397262573	Insurance Office
50739	6785850.17690238	26117	H Longerich Friedhof	50.99653181215646	6.90906909459642	Tram Station
50739	6785850.17690238	26117	Bluecherpark	50.97427553094276	6.919914276217141	Dog Run
50739	6785850.17690238	26117	S-Bahn Werk Köln Nippes	50.983507	6.923535	Train Station
50739	6785850.17690238	26117	Albrecht Kamera-Service	50.98205	6.920001	Camera Store
50739	6785850.17690238	26117	Kahnstation Blücherpark	50.962436	6.927485	Beer Garden
50739	6785850.17690238	26117	H Escher Straße	50.9645864063648	6.933724221504309	Tram Station
50739	6785850.17690238	26117	Packstation 105	50.963858298355134	6.934671953801283	Shipping Store
50739	6785850.17690238	26117	Blücher Spielplatz	50.963754	6.928025	Playground
50739	6785850.17690238	26117	Ebru Sanatı Kursumda	50.974336163872124	6.9309233987457555	Art Gallery
50739	6785850.17690238	26117	Abstellanlage Köln-Nippes	50.974392253046204	6.932876666310113	Train Station
50739	6785850.17690238	26117	PENNY	50.97395377	6.93289559	Supermarket
50739	6785850.17690238	26117	Bäckerei Hardt	50.974066	6.932479	Bakery
50739	6785850.17690238	26117	Siegfriedhof	50.974435	6.939667	Bar
50765	16600705.608248629	30471	Bank am Höf'le	50.994098	6.849556	Park
50765	16600705.608248629	30471	Rastplatz Esch	51.02683263201988	6.849542110539799	Rest Area
50765	16600705.608248629	30471	Rastplatz Weiler	51.02500118344604	6.851361766821086	Rest Area
50765	16600705.608248629	30471	EDEKA	51.01483327073706	6.859081770687868	Supermarket
50765	16600705.608248629	30471	Goebels	51.01548805362659	6.857927652277381	German Restaurant
50765	16600705.608248629	30471	EDEKA Kausemann	51.01464181	6.85892296	Supermarket
50765	16600705.608248629	30471	Miró	51.015355219713065	6.858135487704356	Café
50765	16600705.608248629	30471	Gut Dresenhof	51.025132	6.88158	Farm
50765	16600705.608248629	30471	S Köln-Blumenberg	51.03751761691446	6.883766367617575	Light Rail Station
50765	16600705.608248629	30471	Simultanhalle	51.01671	6.890607	Exhibit
50765	16600705.608248629	30471	ALDI SÜD	51.01422494787866	6.892666403395848	Supermarket
50765	16600705.608248629	30471	Fix und Fertig , Haushaltsnahe Dienstleistungen	51.014713	6.887249	Miscellaneous Shop
50765	16600705.608248629	30471	Lidl	51.02523645776217	6.889133155345917	Supermarket
50765	16600705.608248629	30471	TK Maxx	51.02899336706135	6.892107725143433	Clothing Store
50765	16600705.608248629	30471	LEDO	51.02839474070131	6.890961030667183	Supermarket
50765	16600705.608248629	30471	SimiDim	51.02702317540206	6.893949293373494	Bakery
50765	16600705.608248629	30471	Pizza Da Michele	51.0288996875149	6.892055594759079	Pizza Place
50765	16600705.608248629	30471	S Köln-Chorweiler Nord	51.037713300198966	6.888621611935011	Light Rail Station
50765	16600705.608248629	30471	Skatepark Blumenberg	51.03658336627181	6.89006940357958	Skate Park
50765	16600705.608248629	30471	Langenbergstr.94, 50765 Köln	51.03591	6.890389	Vacation Rental
50765	16600705.608248629	30471	AirBnB.	51.03591	6.890389	Vacation Rental
50767	5875610.349896012	16821	EDEKA	50.99632948064967	6.872835018174688	Supermarket
50767	5875610.349896012	16821	Fitness Studio Pesch - Tanz Werkstatt	50.99660316579628	6.872179399731914	Gym
50767	5875610.349896012	16821	EDEKA Melanie Brück	50.99646982	6.87283997	Supermarket
50767	5875610.349896012	16821	Easy Cologne	51.00662999999999	6.869450000000029	Electronics Store
50767	5875610.349896012	16821	Donatus Autoglas	51.00545120239258	6.870166301727295	Auto Garage
50767	5875610.349896012	16821	Claessen Floristenbedarf	51.0044907181614	6.892978563981196	Flower Shop
50767	5875610.349896012	16821	Simon Mader	51.00649122457492	6.887580156326293	Business Service
50767	5875610.349896012	16821	Adana Kebap	51.016193635593645	6.898370289484316	Turkish Restaurant
50767	5875610.349896012	16821	Pariser Platz	51.01464997062744	6.898006923361252	Plaza
50769	44269277.360665016	31663	Kölner Pferdesportverein e.V.	51.046403	6.839394	Stables
50769	44269277.360665016	31663	C & A	51.059473639699895	6.840031187802502	Clothing Store
50769	44269277.360665016	31663	Stammplatz 57	51.035999708382334	6.847871571511509	Trail
50769	44269277.360665016	31663	EDEKA	51.047079244496885	6.847383178105124	Supermarket
50769	44269277.360665016	31663	Mykonos Grill +Pizzeria	51.046364	6.8504615	BBQ Joint
50769	44269277.360665016	31663	Hotel Haus Odendahl	51.050442150932035	6.848844309742502	Bed & Breakfast
50769	44269277.360665016	31663	Worringer Bruch	51.047504	6.855537	Nature Preserve
50769	44269277.360665016	31663	Sportplatz Worringen	51.058911	6.861258	Soccer Field
50769	44269277.360665016	31663	Netto Filiale	51.06024	6.86099	Supermarket
50769	44269277.360665016	31663	Sportpark Erdweg	51.06000485543491	6.861949335056643	Basketball Court
50769	44269277.360665016	31663	Musik & Karaoke Entertainment Köln	51.0602126	6.856945900000028	Karaoke Bar
50769	44269277.360665016	31663	ALDI SÜD	51.07078994122916	6.858918200899219	Supermarket
50769	44269277.360665016	31663	PENNY	51.07049157	6.86010338	Supermarket
50769	44269277.360665016	31663	Seeberger Pflanzenhof	51.01415230184751	6.9119383289872545	Garden Center
50769	44269277.360665016	31663	Julia's Restaurant & Biergarten	51.025402	6.910332	Restaurant
50769	44269277.360665016	31663	H Chorweiler Merianstraße	51.027706	6.912404	Bus Stop
50769	44269277.360665016	31663	SV Fühlingen-Chorweiler	51.03741655029391	6.910201904554062	Soccer Field
50769	44269277.360665016	31663	The British Shop	51.015352444982625	6.9230479092633646	Boutique
50769	44269277.360665016	31663	Olli's Casino	51.018303	6.9209986	German Restaurant
50769	44269277.360665016	31663	Grünauer Stadtforst	51.027617	6.920287	Trail
50769	44269277.360665016	31663	Fühlinger See	51.02676658734674	6.921730041503906	Lake
50769	44269277.360665016	31663	Cineplex Dormagen	51.048363	6.921605	Movie Theater
50769	44269277.360665016	31663	SpVg Rheinkassel-Langel	51.04718123142011	6.918449190404178	Sports Club
50769	44269277.360665016	31663	Strand am Rhein	51.04842142048364	6.924218265832973	Beach
50769	44269277.360665016	31663	H Rheinkassel	51.03932962211069	6.933231353759766	Bus Stop
50769	44269277.360665016	31663	Camping Köln Kasselberg	51.039390563964844	6.944019794464111	Campground
50769	44269277.360665016	31663	Atelierhaus Merkenich	51.024687	6.951305	Art Gallery
50769	44269277.360665016	31663	H Merkenich-Mitte	51.02436837330447	6.953207249288478	Tram Station
50769	44269277.360665016	31663	Austria	51.015138	6.965197	Harbor / Marina
50769	44269277.360665016	31663	Ölhafen	51.015192	6.965347	Port
50769	44269277.360665016	31663	Bäckerei Schneider	51.025263	6.959114	Bakery
50769	44269277.360665016	31663	Eiscafé Dolomiti	51.02539588552844	6.958853057683921	Ice Cream Shop
50769	44269277.360665016	31663	Bäckerei Kraus	51.024817	6.959261	Bakery
50823	2486071.359173135	29057	Hotel Imperial	50.94304518023969	6.92242330081254	Hotel
50823	2486071.359173135	29057	Kaffeebud Ehrenfeld	50.95165099572768	6.922659943836585	Café
50823	2486071.359173135	29057	ARTheater	50.95307194791581	6.918930789617311	Nightclub
50823	2486071.359173135	29057	Eisfeld	50.95153772474993	6.91910966556668	Ice Cream Shop
50823	2486071.359173135	29057	Goldmund Literaturcafe	50.951201	6.919985	Café
50823	2486071.359173135	29057	"""L"""	50.952229	6.920724	Bar
50823	2486071.359173135	29057	Balloni	50.95096327989202	6.917756166253071	Gift Shop
50823	2486071.359173135	29057	Karadağ Supermarkt	50.95355930355343	6.920990778078105	Supermarket
50823	2486071.359173135	29057	Fräulein Frida	50.952721	6.922757	Café
50823	2486071.359173135	29057	Theaterhaus	50.950205127815295	6.921365069457604	Theater
50823	2486071.359173135	29057	CityLeaks -> Lake	50.95461764503237	6.930479294603728	Street Art
50823	2486071.359173135	29057	Tunnel Herkulesstr.	50.954674	6.930809	Tunnel
50825	3577971.008773936	25907	JackWho	50.951289975825276	6.902898079868915	Nightclub
50825	3577971.008773936	25907	Street Food Festival	50.951110899811404	6.902541446666654	Street Food Gathering
50825	3577971.008773936	25907	Hotel Regina	50.952009489908434	6.901707571604159	Hotel
50825	3577971.008773936	25907	Tuna Restaurant	50.95243236754091	6.901243025227141	Turkish Restaurant
50825	3577971.008773936	25907	Nachtkonsum - Nachtflohmarkt Köln	50.95141975038276	6.902414594544225	Flea Market
50825	3577971.008773936	25907	Tanzstudio Nett & Friends	50.952431	6.901117	Dance Studio
50825	3577971.008773936	25907	Lopes	50.941567	6.909226	Mediterranean Restaurant
50825	3577971.008773936	25907	H Oskar-Jäger-Str./Gürtel	50.94041823338469	6.910229360134676	Tram Station
50825	3577971.008773936	25907	Buchbinder Autovermietung	50.94296813521474	6.9078992913973165	Rental Car Location
50825	3577971.008773936	25907	Café Rotkehlchen	50.95254965224332	6.913095553372475	Café
50825	3577971.008773936	25907	Cinenova	50.9514295655316	6.911562342260165	Indie Movie Theater
50825	3577971.008773936	25907	Die Eisdielerin	50.95259184078867	6.912999091735085	Ice Cream Shop
50825	3577971.008773936	25907	Falafel König	50.95230318364354	6.9134287986581615	Falafel Restaurant
50825	3577971.008773936	25907	Café Fridolin	50.952207088794964	6.913157036742483	Café
50825	3577971.008773936	25907	Braustelle	50.953823	6.910684	Brewery
50825	3577971.008773936	25907	Piccola	50.952924	6.9128	Italian Restaurant
50825	3577971.008773936	25907	Em Drügge Pitter	50.9529857811044	6.912538481324314	Bar
50825	3577971.008773936	25907	BAR ZWEI	50.953847	6.910982	Bar
50825	3577971.008773936	25907	Libanon	50.953876534281015	6.911058526588286	Lebanese Restaurant
50825	3577971.008773936	25907	Lidl	50.95112488927563	6.908481538230262	Supermarket
50825	3577971.008773936	25907	Madame Tartine	50.953489	6.91185	Café
50825	3577971.008773936	25907	Design Quartier Ehrenfeld (dqe)	50.950296306323885	6.913282419866189	Art Gallery
50825	3577971.008773936	25907	Murat Döner	50.95430754917491	6.910269399511749	Doner Restaurant
50825	3577971.008773936	25907	Herbrand's	50.951221636607556	6.9102124219980015	Bistro
50825	3577971.008773936	25907	McFIT	50.9517149	6.9115151	Gym / Fitness Center
50825	3577971.008773936	25907	Aloha Poke	50.95208	6.9140196	Poke Place
50825	3577971.008773936	25907	Cubana Bar	50.952021	6.914144	Bar
50825	3577971.008773936	25907	MeiWok	50.952162132170095	6.91370134088668	Vegetarian / Vegan Restaurant
50825	3577971.008773936	25907	Bunte Burger	50.954276447407786	6.9096318038236415	Burger Joint
50825	3577971.008773936	25907	Ehrenfelder Brauhaus	50.95189934209481	6.91405918036989	Brewery
50825	3577971.008773936	25907	Pizzeria Trattoria Toscana	50.95373139934763	6.911389397804738	Trattoria/Osteria
50825	3577971.008773936	25907	Sushi Köln	50.95409	6.9098	Sushi Restaurant
50825	3577971.008773936	25907	Pizza Mia	50.95408092816989	6.9107480080123285	Pizza Place
50825	3577971.008773936	25907	Netto Marken-Discount	50.95026704	6.9126212	Supermarket
50825	3577971.008773936	25907	U Leyendeckerstraße	50.95440119544045	6.910008870708053	Metro Station
50825	3577971.008773936	25907	Apartment Köln Ehrenfeld	50.95500708829122	6.910802721977233	Hotel
50825	3577971.008773936	25907	Cologne Summertunes	50.963045	6.922129	Concert Hall
50827	5677254.606114954	27209	Trinkgut	50.96420533549374	6.887798473834207	Liquor Store
50827	5677254.606114954	27209	Ralph Herrig Metallbau	50.9754601	6.8919126	Home Service
50827	5677254.606114954	27209	Pneuhage Reifendienste Süd	50.97602856	6.89203768	Automotive Shop
50827	5677254.606114954	27209	Begegnungscafé St. Mocca	50.96394086164419	6.899757385253906	Café
50827	5677254.606114954	27209	Speisemanufaktur Sobolta	50.96169236793367	6.900905307626136	Snack Place
50827	5677254.606114954	27209	Feltenstraße Park	50.962608386073924	6.897390396700374	Park
50827	5677254.606114954	27209	Jussi	50.962271701669486	6.9045901632332995	Restaurant
50827	5677254.606114954	27209	Ossendorfbad	50.96407170352778	6.909999400385722	Water Park
50827	5677254.606114954	27209	RochusFit	50.964584426810205	6.911563848764692	Gym / Fitness Center
50827	5677254.606114954	27209	PM53	50.97254131600742	6.912200727909745	Dive Bar
50827	5677254.606114954	27209	Hundepark	50.973300853730635	6.914019575800772	Dog Run
50827	5677254.606114954	27209	Franzika-Anneke-Str.	50.97232976803493	6.9137945977621404	Bus Stop
50829	13847470.144134445	18994	Aussichtsplattform Bocklemünd Belvedere 1	50.96538891496717	6.861029795175236	Scenic Lookout
50829	13847470.144134445	18994	Altes Poststadion	50.9715761220114	6.860773326765303	German Restaurant
50829	13847470.144134445	18994	Restaurant Adria	50.97386686035939	6.863760814270557	Eastern European Restaurant
50829	13847470.144134445	18994	Nüssenberger Forst	50.98420937773426	6.86347444518993	Park
50829	13847470.144134445	18994	Martin BERG	50.96248	6.8700699999999415	Lawyer
50829	13847470.144134445	18994	Dinger's Palmencafé	50.965098	6.869551	Café
50829	13847470.144134445	18994	Schaffrathsgasse	50.97229785	6.86805122	Playground
50829	13847470.144134445	18994	Imbissstube bei Dimi	50.973074	6.866275	Snack Place
50829	13847470.144134445	18994	Weinhaus Büttgenhof	50.972884	6.866037	Wine Shop
50829	13847470.144134445	18994	Buschweg Strasse	50.98342640181201	6.867120106488798	Park
50829	13847470.144134445	18994	Eiscafe campo	50.982047236724675	6.868141980601731	Ice Cream Shop
50829	13847470.144134445	18994	Move Artistic Dome	50.950647	6.87932	Athletics & Sports
50829	13847470.144134445	18994	Lottoannahme Kraus	50.9545047873936	6.879182560679833	Paper / Office Supplies Store
50829	13847470.144134445	18994	FRÖBEL-Kindergarten Wolke 7	50.95450624150694	6.881184457672134	Child Care Service
50829	13847470.144134445	18994	Salatkind	50.98643908261351	6.881258892320393	Salad Place
50829	13847470.144134445	18994	ALDI SÜD	50.98313414975123	6.8870837616386185	Supermarket
