plz	area	einwohner	Venue	Venue Latitude	Venue Longitude	Venue Category
50829	13847470.144134445	18994	H Sparkasse Am Butzweilerhof	50.984848285450646	6.8880535897840485	Tram Station
50829	13847470.144134445	18994	Fresh & Flavour	50.98641	6.890054	German Restaurant
50829	13847470.144134445	18994	Ak Fotografie & Video	50.98579609999999	6.8876988	Photography Studio
50829	13847470.144134445	18994	Hot-Dog Station IKEA	50.98476520822281	6.897592676351346	Hot Dog Joint
50829	13847470.144134445	18994	IKEA	50.98451472339145	6.897775605293332	Furniture / Home Store
50829	13847470.144134445	18994	IKEA Restaurant	50.98445749420356	6.897691315092713	Scandinavian Restaurant
50829	13847470.144134445	18994	BabyOne	50.98399166937851	6.898641586303711	Baby Store
50829	13847470.144134445	18994	istikbal	50.983995411059745	6.8996272310338345	Furniture / Home Store
50829	13847470.144134445	18994	Poco Einrichtungshaus	50.98355939826991	6.899456977844237	Furniture / Home Store
50829	13847470.144134445	18994	Dänisches Bettenlager	50.984259330559745	6.899172672198649	Furniture / Home Store
50858	9121896.642158555	23454	osteria centovini	50.94159866358956	6.83668683634233	Trattoria/Osteria
50858	9121896.642158555	23454	Wildlachs Räucherei Bremer	50.918949081293725	6.849246485521193	Seafood Restaurant
50858	9121896.642158555	23454	Globus	50.9218715	6.85281539	Big Box Store
50858	9121896.642158555	23454	ALDI SÜD	50.91833183764809	6.849595428640203	Supermarket
50858	9121896.642158555	23454	Kentucky Fried Chicken	50.91954599915964	6.851815705025848	Fried Chicken Joint
50858	9121896.642158555	23454	MediaMarkt	50.9192827	6.847596	Electronics Store
50858	9121896.642158555	23454	Restaurant Filoxenia	50.91915626879959	6.850436655218683	Greek Restaurant
50858	9121896.642158555	23454	Dassbach Küchen Werksverkauf	50.92032345559369	6.847701072692871	Furniture / Home Store
50858	9121896.642158555	23454	clever fit	50.922326925087724	6.847455220471221	Gym
50858	9121896.642158555	23454	Rochus Apotheke	50.922321423740804	6.852506465580014	Pharmacy
50858	9121896.642158555	23454	Garten Müller	50.93172076065313	6.846958285855179	Garden
50858	9121896.642158555	23454	EDEKA Daub	50.93099451114435	6.853421654410961	Supermarket
50858	9121896.642158555	23454	Beller Hof	50.90947130123378	6.862198419020577	Farmers Market
50858	9121896.642158555	23454	E center Engels	50.919509994705585	6.858323522125186	Supermarket
50858	9121896.642158555	23454	dm-drogerie markt	50.920036	6.859305	Drugstore
50858	9121896.642158555	23454	Die Backmanufaktur	50.919703049287705	6.858142408416881	Bakery
50858	9121896.642158555	23454	Tarz Lounge	50.91884643041185	6.856770308443607	Concert Hall
50858	9121896.642158555	23454	Lidl	50.91989848252062	6.858206457691267	Supermarket
50858	9121896.642158555	23454	Mercure Hotel Köln West	50.91968604448343	6.855951313334379	Hotel
50858	9121896.642158555	23454	Siemes Schuh Center	50.91972826699312	6.858644485473633	Shoe Store
50858	9121896.642158555	23454	Fressnapf	50.919644428177385	6.858982176522506	Pet Store
50858	9121896.642158555	23454	tedox	50.91966584793055	6.859078962508486	Arts & Crafts Store
50858	9121896.642158555	23454	ROLLER	50.921733664934166	6.856072753308365	Furniture / Home Store
50858	9121896.642158555	23454	Keiserlich	50.93241904101056	6.857880670218932	Ice Cream Shop
50858	9121896.642158555	23454	Birkenhof	50.932115270041486	6.862454798418203	German Restaurant
50858	9121896.642158555	23454	Bäckerei Kraus	50.93346015373068	6.859720492985347	Bakery
50858	9121896.642158555	23454	REWE City	50.93206886	6.85639625	Supermarket
50858	9121896.642158555	23454	Café Zimmermann	50.932550190907854	6.858386993408203	Dessert Shop
50858	9121896.642158555	23454	Erdbeerfeld zum Selberpflücken	50.910734	6.869773	Food
50858	9121896.642158555	23454	Geliebte Möbel	50.92179666328058	6.8680446616614335	Furniture / Home Store
50858	9121896.642158555	23454	Rewe to Go	50.923183	6.8694754	Food & Drink Shop
50859	9859784.990261791	22027	H Weiden West	50.94034519526041	6.815853573769863	Tram Station
50859	9859784.990261791	22027	S Köln-Weiden West	50.94083845338714	6.81510121948052	Light Rail Station
50859	9859784.990261791	22027	Jogging Track Lövenich	50.95221026012979	6.819573655040125	Track
50859	9859784.990261791	22027	Früh im Höfchen	50.94420587697032	6.828534007072449	Gastropub
50859	9859784.990261791	22027	Höfchen	50.944209694862366	6.828464	German Restaurant
50859	9859784.990261791	22027	Keuchhof	50.94426052553959	6.827911966803509	Hostel
50859	9859784.990261791	22027	Haltestelle An der Ronne	50.951162435972904	6.828768561051152	Bus Stop
50859	9859784.990261791	22027	Jogging	50.950631	6.826616	Gym
50859	9859784.990261791	22027	Pizzeria Arcobaleno	50.96457847583311	6.830746416289254	Italian Restaurant
50859	9859784.990261791	22027	Abtei Brauweiler	50.960890123390946	6.8279890524409605	Historic Site
50859	9859784.990261791	22027	L‘Osteria	50.952247	6.840086	Trattoria/Osteria
50859	9859784.990261791	22027	Silly Billy	50.94997350672593	6.840308683646731	Indoor Play Area
50859	9859784.990261791	22027	"Spielplatz ""Am Aspelkreuz/Englischer Garten"""	50.96119180987939	6.841040466337074	Playground
50859	9859784.990261791	22027	LöWi Arena	50.96523398787944	6.837816582809116	Soccer Field
50931	2452980.942801124	15618	Rautenstrauchkanal	50.933178514001675	6.911028613757447	Park
50931	2452980.942801124	15618	Haus Schwan	50.92889045401285	6.911406517885162	German Restaurant
50931	2452980.942801124	15618	bratwurstmanufaktur	50.92930945764954	6.912634447246021	Snack Place
50931	2452980.942801124	15618	Osteria Toscana	50.92899121383113	6.9118771272192046	Trattoria/Osteria
50931	2452980.942801124	15618	Culinarius	50.930158900759864	6.914395223277203	Italian Restaurant
50931	2452980.942801124	15618	EDEKA Zickuhr	50.93004395	6.91386635	Supermarket
50931	2452980.942801124	15618	Sion im Schäfers	50.92930510585354	6.912691289347388	Café
50931	2452980.942801124	15618	H Wüllnerstraße	50.93146800116404	6.90805438099296	Tram Station
50931	2452980.942801124	15618	Eiscafé Sagittario	50.929658	6.913233	Café
50931	2452980.942801124	15618	L'apero	50.928788769032494	6.911248562393883	French Restaurant
50931	2452980.942801124	15618	H Theresienstraße	50.92934245033366	6.913628498378333	Bus Stop
50931	2452980.942801124	15618	Ristorante Faro	50.9321460041363	6.920478035970442	Italian Restaurant
50931	2452980.942801124	15618	Hans im Glück - Burgergrill	50.93137866801634	6.918425266218069	Burger Joint
50931	2452980.942801124	15618	Cafe Hinz&Kunz	50.931282758276296	6.918428208399642	Café
50931	2452980.942801124	15618	fairytale frozen yogurt	50.93188652070382	6.919627113130383	Frozen Yogurt Shop
50931	2452980.942801124	15618	Tapeo Picus	50.930446419872865	6.921194533156893	Tapas Restaurant
50931	2452980.942801124	15618	Il Belluno	50.930533	6.920828	Italian Restaurant
50931	2452980.942801124	15618	Schmitz Eis	50.93327639034038	6.923304498195648	Ice Cream Shop
50931	2452980.942801124	15618	Merlê Brot- und Teegenuss	50.93201621841365	6.920024464434847	Bakery
50931	2452980.942801124	15618	Nikko	50.93247882900205	6.9209216372645805	Japanese Restaurant
50931	2452980.942801124	15618	Piccola	50.93146556694479	6.917751149288061	Italian Restaurant
50931	2452980.942801124	15618	Kölner Kaffeemanufaktur	50.93178273319865	6.918784976005554	Coffee Shop
50931	2452980.942801124	15618	Köln 41	50.931148	6.91907999	Fast Food Restaurant
50931	2452980.942801124	15618	ALDI SÜD	50.93276656436112	6.9236451387405396	Supermarket
50931	2452980.942801124	15618	Dürener Döner	50.93143769677521	6.918408663989316	Doner Restaurant
50931	2452980.942801124	15618	REWE Rahmati	50.93117638300827	6.917529769530248	Supermarket
50931	2452980.942801124	15618	Cafe Cottas	50.93256521648439	6.921373598457695	Café
50931	2452980.942801124	15618	Pizza Prego Foodservice	50.93255391086873	6.921288503636112	Fast Food Restaurant
50931	2452980.942801124	15618	H Hildegardis-Krankenhaus	50.93052262090081	6.923324160231546	Bus Stop
50931	2452980.942801124	15618	Karl-Schwering-Platz	50.931684687028365	6.917932033538818	Plaza
50931	2452980.942801124	15618	Pizza Werk	50.931237	6.917655	Pizza Place
50933	7277724.523597717	17885	Hundewiese Nordfeld	50.94319747923243	6.863074810251801	Park
50933	7277724.523597717	17885	Chinarestaurant Mandarin	50.95119191136788	6.856389313032074	Asian Restaurant
50933	7277724.523597717	17885	Playa in Cologne	50.932407485602546	6.872973452511406	Athletics & Sports
50933	7277724.523597717	17885	Gästehaus DSHS	50.93074400151505	6.869180636179699	Hostel
50933	7277724.523597717	17885	Playa Hütt'n Zauber	50.932521	6.872883	Lounge
50933	7277724.523597717	17885	Westkampfbahn	50.933458903270896	6.872011053605798	Soccer Field
50933	7277724.523597717	17885	Circlewood Stadium	50.940251777153186	6.8711694717105845	Baseball Stadium
50933	7277724.523597717	17885	Club Astoria	50.931004003441444	6.877594585138512	Gastropub
50933	7277724.523597717	17885	Express Loge Rhein Energie Stadion	50.930717553205554	6.877326358498213	Soccer Stadium
50933	7277724.523597717	17885	"Jan's Restaurant in der ""Remise"""	50.93979580891563	6.8795507893012235	German Restaurant
50933	7277724.523597717	17885	Relax Kosmetikstudio	50.94090764181047	6.87944038958503	Cosmetics Shop
50933	7277724.523597717	17885	Landgasthaus Sankt Wendelin	50.941503	6.879194	Restaurant
50933	7277724.523597717	17885	Pennycakes	50.94066370259736	6.879707606767634	Café
50933	7277724.523597717	17885	Da Pippo	50.94061207277467	6.879078462813556	Pizza Place
50933	7277724.523597717	17885	Vini Diretti	50.93996414642543	6.879143514821627	Italian Restaurant
50933	7277724.523597717	17885	Stadtwaldrampe	50.933211	6.890544	Skate Park
50933	7277724.523597717	17885	Dreizehn-Linden-Platz	50.932873990867336	6.8883057180076745	Scenic Lookout
50933	7277724.523597717	17885	all you can train	50.932703	6.887888	Plaza
50933	7277724.523597717	17885	ALDI SÜD	50.94083164222036	6.892656668457985	Supermarket
50933	7277724.523597717	17885	Ezgi Center	50.941992000043854	6.8918882308355505	Bridal Shop
50933	7277724.523597717	17885	Cilentano	50.940684	6.888902	Italian Restaurant
50933	7277724.523597717	17885	Bäckerei Mauel	50.94049403001215	6.8899891452354005	Bakery
50933	7277724.523597717	17885	Brauns	50.94089014413429	6.899364848234116	Restaurant
50933	7277724.523597717	17885	Lava	50.941569	6.898773	Doner Restaurant
50935	5437589.050635102	16908	H Stüttgenhof	50.92020138000467	6.877129027582735	Tram Station
50935	5437589.050635102	16908	Decksteiner Tennis-Club	50.92081042242223	6.889951229095459	Tennis Court
50935	5437589.050635102	16908	Deckstein	50.919652602269636	6.887909729999652	Park
50935	5437589.050635102	16908	Decksteiner Tennis-Club	50.91905847031276	6.888392440772819	Tennis Court
50935	5437589.050635102	16908	Minigolfplatz Lindenthal	50.91879232242549	6.888745373514755	Mini Golf
50935	5437589.050635102	16908	Bootsverleih Haus am See	50.91859749561012	6.888382187701862	Boat Rental
50935	5437589.050635102	16908	Novotergum	50.91966	6.904404	Gym
50935	5437589.050635102	16908	Ponyreiten am Wildpark	50.92943971127503	6.900057792663574	Park
50935	5437589.050635102	16908	Spielplatz im Stadtwald	50.93138381303666	6.898317301521544	Playground
50935	5437589.050635102	16908	Kahnweiher	50.929757530691624	6.903018951416016	Lake
50935	5437589.050635102	16908	Markt im Stadtwald	50.933455	6.900762	Market
50935	5437589.050635102	16908	Osteria Pane e Vino	50.91965158895548	6.910311054672905	Trattoria/Osteria
50935	5437589.050635102	16908	H Mommsenstraße	50.919314066636474	6.9104679725985525	Tram Station
50935	5437589.050635102	16908	H Zülpicher Str. / Gürtel	50.92023647861088	6.914310630366915	Tram Station
50935	5437589.050635102	16908	H Krieler Straße	50.921358505295494	6.90704264369798	Bus Stop
50937	3961525.6648968537	26042	Schiessanlage Decksteiner Weiher	50.909437	6.902803	Gun Range
50937	3961525.6648968537	26042	Pilzberg	50.910225199667714	6.914455004465847	Mountain
50937	3961525.6648968537	26042	H Klettenbergpark	50.90805592521947	6.91944585330156	Tram Station
50937	3961525.6648968537	26042	Wo ist Tom?	50.921551	6.92049	Café
50937	3961525.6648968537	26042	Palanta	50.920204511407924	6.9204535824609055	Restaurant
50937	3961525.6648968537	26042	Balthasar	50.91936427202063	6.91940824701033	Modern European Restaurant
50937	3961525.6648968537	26042	Fellini Ristorante	50.920958598595476	6.9179464899459555	Italian Restaurant
50937	3961525.6648968537	26042	Pablo	50.91945618690797	6.923461872393392	Tapas Restaurant
50937	3961525.6648968537	26042	Café Goldjunge	50.922662	6.922823	Café
50937	3961525.6648968537	26042	Ökmen Kebap	50.920448384731955	6.919711035080142	Turkish Restaurant
50937	3961525.6648968537	26042	Lieblings	50.922313	6.922319	Café
50937	3961525.6648968537	26042	Lidl	50.9219946	6.9214285	Supermarket
50937	3961525.6648968537	26042	Bellavista Trattoria	50.921228360560924	6.918538071519885	Trattoria/Osteria
50937	3961525.6648968537	26042	Tan Grill	50.9218652945651	6.920582572647057	Fast Food Restaurant
50937	3961525.6648968537	26042	Schmitz & Nittenwilm	50.919311	6.919794	Bakery
50937	3961525.6648968537	26042	Samowar	50.919977	6.920398	Breakfast Spot
50937	3961525.6648968537	26042	Trattoria Sale e Pepe	50.920943	6.918976	Trattoria/Osteria
50937	3961525.6648968537	26042	Pizzeria Portobello	50.919220323297125	6.921712457565351	Pizza Place
50937	3961525.6648968537	26042	GUTS & GLORY Boxclub	50.921366208255044	6.918315763844656	Boxing Gym
50937	3961525.6648968537	26042	Café Rubi	50.92025211921292	6.927358419694084	Café
50937	3961525.6648968537	26042	Burger Bud	50.9214902479481	6.928915863946069	Burger Joint
50937	3961525.6648968537	26042	Alex Pizza Bistro	50.92142490739851	6.929915584773659	Italian Restaurant
50937	3961525.6648968537	26042	Crossfit am Dom Sülz	50.9201553709799	6.931606103636572	Athletics & Sports
50937	3961525.6648968537	26042	Die Malve	50.918855	6.930687	Mediterranean Restaurant
50968	6479906.601782316	24413	Happy-Happi	50.90040245092085	6.950645233936033	Greek Restaurant
50968	6479906.601782316	24413	Wolff's Backstube	50.900432528158596	6.95090838502234	Bakery
50968	6479906.601782316	24413	Osteria da Paolo	50.89936156909706	6.965925072269644	Trattoria/Osteria
50968	6479906.601782316	24413	HIT Markt	50.898507631574766	6.965898818784211	Grocery Store
50968	6479906.601782316	24413	Zara	50.901783101405464	6.962945230365233	Clothing Store
50968	6479906.601782316	24413	Sawasdee Thai Massage	50.89814719346737	6.962487734780072	Massage Studio
50968	6479906.601782316	24413	Laufstrecke Kalscheuer Weiher	50.89831819908719	6.962703864389151	Track
50968	6479906.601782316	24413	eZ Systems	50.90100872308774	6.96488886515303	IT Services
50968	6479906.601782316	24413	Mare Atlantico	50.91135500876137	6.959895318321609	Deli / Bodega
50968	6479906.601782316	24413	Temma	50.911633244453874	6.963950247555786	Supermarket
50968	6479906.601782316	24413	REWE	50.91174592	6.96312829	Supermarket
50968	6479906.601782316	24413	Fitness First	50.90810365441439	6.963768303394318	Gym / Fitness Center
50968	6479906.601782316	24413	dm-drogerie markt	50.912007	6.964563	Drugstore
50968	6479906.601782316	24413	Estilo Argentino Köln Süd	50.91109346526815	6.9608362348877	Gourmet Shop
50968	6479906.601782316	24413	Asia Markt Wing On Hong	50.91085881911899	6.962384427407314	Supermarket
50968	6479906.601782316	24413	Sportcenter Bushido	50.91227561075312	6.9606704001947675	Athletics & Sports
50968	6479906.601782316	24413	dm-drogerie markt	50.91213883814473	6.964468294477456	Drugstore
50968	6479906.601782316	24413	Lidl	50.90952429195634	6.963965822942555	Supermarket
50968	6479906.601782316	24413	McFIT	50.91212710681669	6.962679326534271	Gym / Fitness Center
50968	6479906.601782316	24413	Oishi Sushi Club	50.9101178316555	6.962673092524046	Sushi Restaurant
50968	6479906.601782316	24413	Agora	50.911220683151306	6.9609652089491325	Mediterranean Restaurant
50968	6479906.601782316	24413	Delal (Bayenthaler Grill & Pizzeria)	50.91038622809357	6.962769790037341	Middle Eastern Restaurant
50968	6479906.601782316	24413	Atlantik Meer	50.91153282017116	6.96069320769952	Fish Market
50968	6479906.601782316	24413	Emma Deli-Kiosk	50.89821578850066	6.975757846804777	Deli / Bodega
50968	6479906.601782316	24413	Am Südpark	50.90012550306218	6.974682413870495	Park
50968	6479906.601782316	24413	Tess Lavish	50.8992483	6.9734189	Shopping Mall
50968	6479906.601782316	24413	Marienburg Südpark	50.89684906069377	6.972065017737391	Park
50968	6479906.601782316	24413	Eule	50.910150506724726	6.971441462770897	German Restaurant
50968	6479906.601782316	24413	Alnatura	50.9077713768115	6.971143705473452	Organic Grocery
50968	6479906.601782316	24413	Mauel 1883	50.90979206927678	6.969379678491038	Bakery
50968	6479906.601782316	24413	dm-drogerie markt	50.908042	6.971432	Drugstore
50968	6479906.601782316	24413	JP Cut & Color Haircompany	50.90907113621604	6.970464594709537	Cosmetics Shop
50968	6479906.601782316	24413	Rheinpromenade Bayenthal	50.91054245942779	6.974923610687256	Pedestrian Plaza
50968	6479906.601782316	24413	Feinkost Seemann	50.90893866865767	6.969906667089494	Deli / Bodega
50968	6479906.601782316	24413	PENNY	50.90812501	6.97114023	Supermarket
50968	6479906.601782316	24413	Bayenthal-Apotheke	50.9081799	6.970485300000001	Pharmacy
50968	6479906.601782316	24413	Schmitz & Nittenwilm	50.90799091605601	6.970364506710275	Bakery
50968	6479906.601782316	24413	Goltstein Fashionlounge GmbH	50.907801389694214	6.970851	Clothing Store
50968	6479906.601782316	24413	H Heinrich-Lübke-Ufer	50.899789066290985	6.984947423216656	Tram Station
50968	6479906.601782316	24413	Yachtschule Germania	50.901076349341544	6.983927771137875	Harbor / Marina
50968	6479906.601782316	24413	Rheinufer Köln-Marienburg	50.898212513236395	6.985248628172733	Pedestrian Plaza
50968	6479906.601782316	24413	Achterdeck im Marienburger Bootshaus	50.901523494781166	6.984762873062381	Café
50969	3950521.7941759913	19996	Tennisclub Buchholz	50.900707107544754	6.928550140878812	Tennis Court
50969	3950521.7941759913	19996	Tc Buchholz	50.900684	6.92849	Athletics & Sports
50969	3950521.7941759913	19996	Eiscafe Van Der Put	50.90114543558277	6.944274919045334	Ice Cream Shop
50969	3950521.7941759913	19996	H Zollstock Südfriedhof	50.900968242696216	6.944645422886964	Tram Station
50969	3950521.7941759913	19996	Op d'r Eck	50.900946667866954	6.944004267408332	Gastropub
50969	3950521.7941759913	19996	Schmitz & Nittenwilm	50.90096308353757	6.944740769379973	Bakery
50969	3950521.7941759913	19996	dm-drogerie markt	50.91222523938443	6.940628574170432	Drugstore
50969	3950521.7941759913	19996	Yummy Town	50.908752337636614	6.941282226188949	Chinese Restaurant
50969	3950521.7941759913	19996	Star Grill	50.911300013028345	6.941382146671602	Eastern European Restaurant
50969	3950521.7941759913	19996	Deutsche Bank	50.91196072711177	6.94097516141958	ATM
50969	3950521.7941759913	19996	Eiscafé Orchidea	50.9096528685195	6.9415515661239615	Ice Cream Shop
50969	3950521.7941759913	19996	Bäckerei Heinemann	50.91124047353491	6.9413960535377495	Bakery
50969	3950521.7941759913	19996	Fortuna Apotheke	50.91078987658694	6.941596567328704	Pharmacy
50969	3950521.7941759913	19996	H Gottesweg	50.9099685029628	6.941439894713037	Tram Station
50969	3950521.7941759913	19996	DEE NA Thai Massage & Wellness	50.910718346111345	6.941986083984375	Spa
50969	3950521.7941759913	19996	Olympia	50.91809308883234	6.941725802934902	Beer Garden
50969	3950521.7941759913	19996	Vorgebirgspark	50.910483	6.950602	Park
50969	3950521.7941759913	19996	Hundefreilauffläche 15 Vorgebirgspark Raderberg	50.91083	6.949158	Dog Run
50996	8701602.892801192	15002	Pflanzen Mohr	50.87762130651864	6.971732713700881	Flower Shop
50996	8701602.892801192	15002	Friedenswald	50.8775900056237	6.986271051408477	Park
50996	8701602.892801192	15002	Finkens Garten	50.88962011317437	6.984820482613018	Garden
50996	8701602.892801192	15002	Lidl	50.867638307672934	6.990616334737012	Supermarket
50996	8701602.892801192	15002	Heidecke Malerwerkstätten GmbH & Co. KG	50.866184	6.996247	Construction & Landscaping
50996	8701602.892801192	15002	RSV Rodenkirchen	50.87846619478004	6.996054452191386	Stables
50996	8701602.892801192	15002	Lidl	50.8868986	6.9944504	Supermarket
50996	8701602.892801192	15002	Jacques' Wein Depot	50.89091414977679	6.9915574485336185	Wine Shop
50996	8701602.892801192	15002	Baan Thai Spa Rodenkirchen	50.89076611858333	6.990821877978448	Spa
50996	8701602.892801192	15002	Rhodos Grill	50.88816102502257	7.000971377622086	Greek Restaurant
50996	8701602.892801192	15002	Bootshaus Rodenkirchen	50.888239	7.002187	Bar
50996	8701602.892801192	15002	Hotel Haus Berger	50.8910197096417	7.0233035616551	German Restaurant
50997	25613222.63408553	20728	Luxberry	50.85747553878188	6.922277212142944	Furniture / Home Store
50997	25613222.63408553	20728	Wohnwagenstrich Eifeltor	50.880658	6.920091	Spa
50997	25613222.63408553	20728	Burger King	50.88784610939263	6.924507153631457	Fast Food Restaurant
50997	25613222.63408553	20728	Autohof SVG	50.88779342186684	6.924624692882211	Rest Area
50997	25613222.63408553	20728	Umschlagbahnhof Köln-Eifeltor	50.888971	6.918615	Train Station
50997	25613222.63408553	20728	Schnitzel Haus	50.88826168023716	6.924704895608516	Comfort Food Restaurant
50997	25613222.63408553	20728	Altes Treppcheb	50.857209	6.928523	Brewery
50997	25613222.63408553	20728	Dom Spargel	50.86859692240031	6.930473669818384	Farmers Market
50997	25613222.63408553	20728	Fussballplatz SC Rondorf	50.869602	6.952894	Soccer Field
50997	25613222.63408553	20728	Hotel Hazienda	50.86867520656575	6.955479035381311	Hotel
50997	25613222.63408553	20728	SIGNAL IDUNA Rene Koura	50.858176	6.960535	Insurance Office
50997	25613222.63408553	20728	REWE City	50.88034529499981	6.9637719226010715	Supermarket
50997	25613222.63408553	20728	Rondorfer Grill	50.87911489691668	6.96333937623721	BBQ Joint
50997	25613222.63408553	20728	Green Dragon	50.879707	6.963666	Indian Chinese Restaurant
50997	25613222.63408553	20728	ML Gebäudereinigung	50.8799516	6.963641399999999	Business Service
50997	25613222.63408553	20728	Satt 1	50.847813324423264	6.975675891664063	Fast Food Restaurant
50997	25613222.63408553	20728	SUBWAY	50.85830856052971	6.972241401672363	Sandwich Place
50997	25613222.63408553	20728	Just Fit 10 Light	50.85935303	6.97133821	Gym / Fitness Center
50997	25613222.63408553	20728	METRO Cash & Carry	50.85720513	6.97059146	Big Box Store
